order_id,line,product_code,product_name,start_time,end_time,planned_mass_t
1000,Line1,FP-BROILER,Broiler 21%,2025-10-01 06:00:00,2025-10-01 11:00:00,125.63
1001,Line1,FP-LAYER,Layer 18%,2025-10-01 12:00:00,2025-10-01 17:00:00,113.77
1002,Line1,FP-STARTER,Starter 23%,2025-10-01 18:00:00,2025-10-01 23:00:00,124.33
1003,Line1,FP-BROILER,Broiler 21%,2025-10-02 06:00:00,2025-10-02 11:00:00,114.69
1004,Line1,FP-LAYER,Layer 18%,2025-10-02 12:00:00,2025-10-02 17:00:00,116.19
1005,Line1,FP-STARTER,Starter 23%,2025-10-02 18:00:00,2025-10-02 23:00:00,119.88
1006,Line1,FP-BROILER,Broiler 21%,2025-10-03 06:00:00,2025-10-03 11:00:00,122.9
1007,Line1,FP-LAYER,Layer 18%,2025-10-03 12:00:00,2025-10-03 17:00:00,112.29
1008,Line1,FP-STARTER,Starter 23%,2025-10-03 18:00:00,2025-10-03 23:00:00,122.59
1009,Line1,FP-BROILER,Broiler 21%,2025-10-04 06:00:00,2025-10-04 11:00:00,115.03
1010,Line1,FP-LAYER,Layer 18%,2025-10-04 12:00:00,2025-10-04 17:00:00,125.43
1011,Line1,FP-STARTER,Starter 23%,2025-10-04 18:00:00,2025-10-04 23:00:00,131.34
1012,Line1,FP-BROILER,Broiler 21%,2025-10-05 06:00:00,2025-10-05 11:00:00,116.97
1013,Line1,FP-LAYER,Layer 18%,2025-10-05 12:00:00,2025-10-05 17:00:00,130.45
1014,Line1,FP-STARTER,Starter 23%,2025-10-05 18:00:00,2025-10-05 23:00:00,115.41
1015,Line1,FP-BROILER,Broiler 21%,2025-10-06 06:00:00,2025-10-06 11:00:00,113.5
1016,Line1,FP-LAYER,Layer 18%,2025-10-06 12:00:00,2025-10-06 17:00:00,125.03
1017,Line1,FP-STARTER,Starter 23%,2025-10-06 18:00:00,2025-10-06 23:00:00,133.81
1018,Line1,FP-BROILER,Broiler 21%,2025-10-07 06:00:00,2025-10-07 11:00:00,126.51
1019,Line1,FP-LAYER,Layer 18%,2025-10-07 12:00:00,2025-10-07 17:00:00,125.55
1020,Line1,FP-STARTER,Starter 23%,2025-10-07 18:00:00,2025-10-07 23:00:00,120.37
